2.7,2.5,6.75
2.4,1.75,4.2
2.4,1.5,3.6
2.25,2.25,5.06
2.85,0.25,0.71
2.4,1,2.4
0.6,1.25,0.75
1.05,0.25,0.26
1.05,2.5,2.63
2.1,2.5,5.25
0.9,1.75,1.58
0.3,0.75,0.23
2.85,2.25,6.41
0.3,1.5,0.45
2.1,0.25,0.53
0.45,0.5,0.23
1.2,1.25,1.5
0.9,0.75,0.68
1.8,2.25,4.05
0.45,1.25,0.56
1.8,2.25,4.05
0.75,1.75,1.31
2.55,1,2.55
2.1,0.5,1.05
2.55,1.25,3.19
2.4,1.75,4.2
1.35,2.5,3.38
0.15,1,0.15
1.5,0.5,0.75
0.15,1.5,0.23
2.4,1.25,3
2.55,1,2.55
1.35,2.5,3.38
2.4,0.5,1.2
0.6,0.25,0.15
0.3,2,0.6
2.4,2.25,5.4
0.45,2,0.9
1.65,2.25,3.71
1.95,1.5,2.93
1.95,2.25,4.39
1.8,2.25,4.05
1.8,2.25,4.05
3,2,6
2.55,1.75,4.46
1.65,2,3.3
2.4,1.75,4.2
1.8,0.5,0.9
2.1,1,2.1
0.3,2.25,0.68
